CRATER_ID,LAT,LON,DIAM,AGE_MEAN,AGE_STD,CI_LOWER,CI_UPPER
08-1-001625,16.1763,123.107,34.1802,3.9343,0.0493,3.8376,4.031
08-1-217227,59.9128,149.674,9.95044,3.9213,0.0652,3.7935,4.0491
07-1-001134,-35.111,18.0645,12.9707,3.9552,0.0545,3.8484,4.062
07-1-002115,-46.5104,54.2133,18.676,3.9026,0.0604,3.7843,4.0209
07-1-209552,-53.4388,65.0719,14.0451,3.9454,0.0594,3.829,4.0618
04-1-000329,40.0357,282.515,9.51943,3.8935,0.0549,3.786,4.001
01-1-000158,68.4459,190.583,15.5428,3.9005,0.0505,3.8014,3.9995
07-1-073357,-18.9414,28.019,8.20394,3.9417,0.0931,3.7592,4.1242
03-2-001253,-12.325,238.968,10.7038,3.928,0.0537,3.8227,4.0333
08-2-001236,31.6607,153.584,9.46563,3.8778,0.0403,3.7988,3.9568
02-1-176701,57.6109,237.196,10.6431,3.9321,0.0593,3.8158,4.0483
07-1-094249,-24.3172,23.0398,11.2717,3.9236,0.0577,3.8105,4.0366
10-1-168621,-60.9839,179.137,13.1424,3.8815,0.0545,3.7748,3.9883
09-1-000314,-11.1084,164.326,15.7872,3.8993,0.0646,3.7728,4.0259
09-1-160097,-44.6527,130.105,8.53472,3.7334,0.0392,3.6566,3.8102
08-1-078203,20.7255,124.11,8.63632,3.8903,0.0587,3.7752,4.0054
01-1-021138,63.8169,136.862,9.74866,3.8793,0.0671,3.7477,4.0108
08-1-001904,9.27728,177.978,11.022,3.8765,0.0536,3.7715,3.9815
07-2-002816,-37.7475,28.3577,31.0478,3.9342,0.0658,3.8052,4.0631
07-1-000170,-2.19715,70.5548,15.5351,3.907,0.071,3.7679,4.0461
01-1-020008,70.6518,189.841,10.2615,3.8456,0.0589,3.7301,3.961
09-1-000533,-15.8181,105.57,14.3512,3.7867,0.0722,3.6451,3.9283
02-1-018079,4.59549,206.109,10.5756,3.9374,0.0592,3.8214,4.0535
08-1-002079,9.25459,117.574,16.1704,3.8933,0.0527,3.7899,3.9967
02-1-000453,43.0196,209.117,14.6751,3.7834,0.0527,3.6801,3.8866
04-1-000234,48.9097,270.131,10.8415,3.3777,0.0741,3.2325,3.5228
07-3-002384,-46.3024,55.0166,11.262,3.9132,0.0574,3.8007,4.0256
01-1-018326,66.4252,207.503,8.93511,3.9228,0.0438,3.8368,4.0087
02-1-141849,43.5417,256.61,13.7669,3.9354,0.0648,3.8084,4.0623
08-1-216430,58.847,159.939,8.08392,3.811,0.0554,3.7025,3.9196
06-2-000155,57.9193,46.6025,8.47931,3.9695,0.0648,3.8425,4.0966
02-1-053456,13.5265,242.458,8.48158,3.8843,0.0511,3.7842,3.9844
08-1-002138,11.0059,99.3408,36.0308,3.8812,0.0749,3.7345,4.0279
07-1-002687,-58.7821,72.3835,33.743,3.9394,0.0506,3.8402,4.0385
02-2-000155,2.11551,240.517,16.6647,3.9357,0.0576,3.8227,4.0486
08-1-193202,49.7933,133.744,10.2732,3.9041,0.0541,3.798,4.0102
08-1-002302,1.81336,173.491,8.66433,3.7471,0.0583,3.6327,3.8615
08-1-081212,20.4719,168.454,9.12594,3.9015,0.0591,3.7856,4.0174
02-1-000135,57.7072,260.575,209.369,3.9231,0.0599,3.8057,4.0405
10-2-000244,-71.3427,45.5657,8.16472,3.8842,0.0648,3.7573,4.0112
08-1-009321,1.32649,109.485,26.5546,3.8961,0.0556,3.787,4.0052
05-1-024901,-10.1828,278.953,16.8493,3.8973,0.0596,3.7805,4.0142
07-1-000420,-11.6749,9.56728,17.3653,3.9363,0.0553,3.8279,4.0447
09-1-105231,-26.8298,161.233,9.58587,3.8502,0.0614,3.7299,3.9706
01-1-001225,75.2152,11.8386,9.77039,3.9002,0.0589,3.7848,4.0156
09-1-001410,-55.1441,163.222,31.3136,3.8804,0.0534,3.7759,3.985
09-1-015955,-3.15694,157.214,8.85528,3.8949,0.0732,3.7514,4.0384
08-1-193144,49.2663,134.726,18.0895,3.941,0.0428,3.8571,4.0248
01-1-001127,74.8212,314.742,8.58544,3.2664,0.0815,3.1066,3.4262
01-1-000775,76.3489,89.4179,19.0325,3.9382,0.0661,3.8087,4.0677
05-1-001157,-47.2859,334.484,10.5755,3.9728,0.0567,3.8617,4.084
07-1-000600,-19.5527,39.8442,12.1535,3.9445,0.0538,3.839,4.0499
08-1-000500,44.823,111.817,8.5386,3.8459,0.0588,3.7307,3.9611
02-1-000739,40.4507,203.535,10.6189,3.9261,0.0693,3.7903,4.062
02-1-053307,13.7141,238.762,12.2205,3.8762,0.0537,3.771,3.9814
02-1-001918,2.7917,234.433,14.9078,3.8793,0.0542,3.773,3.9856
01-1-127731,80.9013,27.7907,9.41774,3.4844,0.0614,3.3642,3.6047
09-1-001018,-36.2771,150.252,11.5802,3.8508,0.0605,3.7323,3.9694
03-1-044011,-15.1298,213.877,17.33,3.935,0.0588,3.8198,4.0502
08-1-000877,39.6876,130.178,18.8255,3.9378,0.0511,3.8377,4.0379
02-1-158275,48.9618,263.23,8.84922,3.9354,0.0579,3.822,4.0489
02-1-028428,7.60774,249.849,22.9912,3.9149,0.0476,3.8217,4.0082
04-1-000623,9.62058,339.928,93.0195,3.3406,0.0505,3.2416,3.4395
03-1-038875,-13.2731,186.23,9.62235,3.9269,0.0848,3.7606,4.0932
07-1-112633,-30.1684,61.836,8.90022,3.925,0.0579,3.8116,4.0385
02-1-041114,11.0503,185.677,9.28163,3.8801,0.0672,3.7485,4.0117
10-1-000998,-79.2129,210.643,45.2096,3.9887,0.0666,3.8582,4.1193
01-1-000178,63.7349,136.593,21.5012,3.9055,0.0434,3.8205,3.9905
08-1-039972,10.6814,166.357,8.52579,3.8783,0.0614,3.7579,3.9987
07-1-195729,-50.8264,53.9429,9.56117,3.9322,0.0684,3.7981,4.0663
02-1-000774,36.6021,205.061,31.0566,3.9402,0.0488,3.8445,4.0358
08-2-001247,32.532,164.488,9.18339,3.8936,0.045,3.8053,3.9819
08-1-159051,38.6966,159.914,16.6436,3.9184,0.0444,3.8313,4.0055
02-1-001489,13.2118,202.675,13.4309,3.8613,0.0552,3.7532,3.9694
03-1-067247,-22.7524,193.072,9.16403,3.9131,0.0578,3.7998,4.0263
01-1-038703,70.0156,230.694,11.2294,3.888,0.0704,3.7501,4.0259
02-1-088612,23.9583,202.215,13.4299,3.924,0.0712,3.7844,4.0636
03-1-067071,-22.3083,189.842,11.5047,3.9409,0.0663,3.811,4.0708
02-1-000296,50.1687,201.325,63.6914,3.9763,0.0526,3.8732,4.0793
03-1-120777,-42.9067,201.676,12.3376,3.9221,0.0778,3.7697,4.0746
09-1-122481,-32.654,175.254,8.3923,3.8799,0.0571,3.7679,3.9919
09-1-022825,-5.01838,137.695,11.3976,3.8487,0.0575,3.7361,3.9613
07-1-002711,-57.9326,83.3505,17.8159,3.9422,0.0698,3.8054,4.079
08-1-176148,44.9761,177.814,8.06437,3.7015,0.0596,3.5848,3.8183
03-1-124311,-44.4244,209.591,10.7672,3.878,0.0505,3.779,3.9771
09-1-001186,-39.3438,94.885,45.6807,3.9361,0.0664,3.806,4.0661
03-1-000772,-36.4661,204.354,9.87569,3.9028,0.0692,3.7671,4.0385
03-1-000495,-20.5477,181.583,13.3923,3.1898,0.064,3.0643,3.3153
03-1-001100,-48.2271,220.874,10.6725,3.4689,0.0744,3.323,3.6147
02-1-048630,12.5012,197.804,12.045,3.9332,0.0589,3.8177,4.0486
08-1-002095,10.5131,109.953,18.2262,3.9134,0.0616,3.7927,4.0341
08-1-081587,19.8764,176.767,8.12664,3.9402,0.0528,3.8367,4.0437
02-1-040812,10.3227,191.729,18.1129,3.9255,0.0669,3.7943,4.0567
02-1-058179,15.1817,183.073,8.46192,3.8937,0.0348,3.8255,3.9619
02-1-117600,33.9393,225.311,8.58008,3.8843,0.0699,3.7473,4.0213
01-1-033596,67.7496,132.723,11.5785,3.6442,0.0643,3.5181,3.7702
09-1-086093,-22.507,137.206,8.20859,3.8761,0.0485,3.781,3.9712
07-1-001391,-34.2154,65.0172,12.0806,3.7346,0.0591,3.6187,3.8505
05-1-001350,-50.8321,284.144,33.4285,3.9154,0.0635,3.7908,4.0399
01-1-000164,67.4663,160.29,19.0312,3.9203,0.0569,3.8086,4.0319
09-1-001234,-48.6223,113.009,13.1071,3.9006,0.0564,3.7901,4.0111
03-1-018718,-6.82651,232.229,18.5319,3.9398,0.07,3.8025,4.0771
09-1-162019,-45.6364,155.097,8.7248,3.5919,0.0647,3.4651,3.7186
07-1-002144,-47.016,59.5453,9.66139,3.939,0.0451,3.8506,4.0274
01-2-000058,70.2502,205.814,8.68349,3.8964,0.0578,3.7831,4.0096
08-1-001442,25.7013,116.928,14.4443,3.9378,0.0685,3.8036,4.072
01-1-001105,78.7413,34.0611,65.9248,3.954,0.0705,3.8157,4.0922
03-1-111737,-38.0801,251.151,18.1711,3.9026,0.0614,3.7824,4.0229
10-2-001056,-67.602,217.239,11.3464,3.9045,0.0488,3.8088,4.0001
09-2-000538,-12.9366,90.7457,10.7702,3.9354,0.0596,3.8185,4.0523
09-1-011074,-1.79449,118.555,8.78809,3.8914,0.0546,3.7845,3.9984
04-1-000006,59.5926,280.897,11.1445,3.5422,0.0542,3.436,3.6485
06-1-070397,33.9887,73.1604,9.96754,3.9462,0.0492,3.8498,4.0426
01-1-102928,67.3004,277.784,18.3775,3.9433,0.0581,3.8295,4.0572
03-1-005966,-1.27642,209.717,12.3501,3.5976,0.0705,3.4594,3.7358
03-1-000749,-34.79,209.064,13.3736,3.9486,0.0451,3.8601,4.0371
02-1-066314,16.8742,185.979,9.22067,3.8845,0.0658,3.7555,4.0135
02-1-088929,23.9066,189.838,9.40317,3.9529,0.0577,3.8399,4.0659
00-1-000021,13.9617,201.639,429.904,4.0402,0.0473,3.9476,4.1328
03-2-001320,-13.8364,210.961,9.55806,3.9575,0.0524,3.8548,4.0603
02-1-017294,5.14327,192.306,12.0758,3.9386,0.0517,3.8373,4.0399
06-1-000078,58.4942,81.1571,18.1177,3.974,0.0558,3.8647,4.0833
06-2-020858,58.9127,58.4467,13.7346,3.9266,0.0641,3.801,4.0522
06-1-000933,9.0211,75.8361,12.6067,3.3402,0.0844,3.1748,3.5056
04-1-000011,59.7584,308.268,10.1696,3.7278,0.0667,3.597,3.8585
07-2-001881,-21.6264,5.0957,8.59021,3.9498,0.0596,3.833,4.0666
06-1-000971,9.52509,57.6999,16.2319,3.8857,0.0516,3.7846,3.9867
07-1-168024,-43.8104,47.4867,8.56597,3.9082,0.0409,3.8281,3.9883
08-1-000083,55.8433,137.717,12.1344,3.8745,0.0822,3.7133,4.0357
09-1-101923,-27.4177,93.6555,9.50921,3.9705,0.0547,3.8633,4.0778
02-1-130443,38.3859,266.43,9.1246,3.8893,0.0521,3.7873,3.9914
07-2-003721,-28.5856,29.2963,8.51416,3.9403,0.0471,3.8479,4.0326
07-1-001835,-37.5396,11.7762,9.39903,3.8885,0.0509,3.7888,3.9883
09-1-001044,-35.66,159.236,29.0288,3.8969,0.0651,3.7692,4.0245
01-1-000456,77.4721,134.435,11.2774,3.9006,0.0593,3.7843,4.0169
09-1-021606,-4.83586,114.76,8.73475,3.9012,0.0668,3.7703,4.0321
02-1-105401,29.1982,233.941,10.2124,3.9131,0.0462,3.8227,4.0036
08-1-001628,15.7277,127.892,14.3688,3.8918,0.0767,3.7414,4.0421
02-1-170355,54.8453,203.798,8.10813,3.9118,0.0661,3.7823,4.0413
02-1-000302,53.4684,190.549,22.5883,3.6693,0.0469,3.5774,3.7612
01-1-053455,61.8875,108.419,8.36882,3.8401,0.0604,3.7217,3.9584
05-2-014819,-27.8237,290.256,17.6072,3.9726,0.0534,3.8679,4.0773
03-1-001473,-57.3735,199.762,8.74949,3.4973,0.0707,3.3588,3.6358
02-1-066389,17.3897,185.09,10.4143,3.9148,0.0441,3.8284,4.0012
08-1-055861,15.3654,148.975,10.4441,3.9455,0.0478,3.8518,4.0393
10-1-119039,-71.3871,237.33,10.1463,3.9152,0.0589,3.7998,4.0306
07-1-000302,-13.9879,66.7225,12.4339,3.7755,0.0561,3.6656,3.8854
08-1-201572,52.2748,104.657,8.7682,3.8385,0.0683,3.7046,3.9724
02-1-139115,42.3044,191.509,9.85296,3.8984,0.0868,3.7283,4.0686
08-1-039401,11.1204,179.437,11.6861,3.9274,0.0539,3.8217,4.0331
09-1-001219,-49.2125,105.025,11.3199,3.9121,0.05,3.8142,4.0101
09-1-037699,-9.80284,92.1154,8.90886,3.9199,0.0653,3.7919,4.0479
10-1-001087,-69.0394,222.193,34.4388,3.9578,0.0381,3.8832,4.0324
02-1-001865,1.12194,200.521,16.6905,3.3307,0.0449,3.2426,3.4187
03-1-087254,-29.8491,220.089,33.188,3.9192,0.0568,3.8079,4.0306
09-1-055206,-14.4436,127.707,8.17571,3.9327,0.052,3.8308,4.0346
03-1-102860,-35.0017,220.311,11.4227,3.8931,0.0543,3.7866,3.9995
01-1-128615,72.0262,62.4051,13.6969,3.8975,0.0777,3.7453,4.0498
01-1-118544,66.6345,72.7718,8.8518,3.7754,0.0599,3.658,3.8928
09-1-001559,-58.3064,97.6796,37.0626,3.9222,0.0594,3.8058,4.0387
02-1-137098,41.763,226.146,11.4143,3.9148,0.0555,3.8059,4.0236
03-1-005968,-1.61411,209.485,16.8968,3.9191,0.0401,3.8405,3.9978
10-1-073865,-66.4515,75.6853,8.18704,3.2067,0.0584,3.0922,3.3211
10-2-000694,-88.7552,344.686,12.5421,3.8639,0.0589,3.7485,3.9793
08-1-016872,3.94467,96.3076,8.69931,3.906,0.0594,3.7896,4.0224
09-1-041834,-11.0569,174.987,8.62947,3.6243,0.0625,3.5018,3.7468
08-1-110522,26.8411,144.669,8.28533,3.8129,0.0494,3.7162,3.9096
02-1-002298,1.23904,185.415,9.94893,3.9687,0.0645,3.8424,4.0951
08-1-173883,43.3396,134.258,15.3021,3.8946,0.072,3.7535,4.0358
09-1-089959,-23.9654,152.001,8.03202,3.8648,0.0602,3.7468,3.9828
03-1-079819,-26.0547,182.149,8.23946,3.8817,0.0726,3.7394,4.024
08-2-001074,22.4886,145.468,21.7968,3.8527,0.0558,3.7434,3.9621
06-1-000851,20.4622,79.0889,13.3417,3.8057,0.0497,3.7084,3.9031
01-1-021270,62.713,133.838,9.59022,3.8785,0.0607,3.7596,3.9974
05-1-001348,-50.5296,286.083,14.0899,3.913,0.0381,3.8382,3.9877
07-1-001246,-32.5173,34.8202,17.4087,3.9311,0.0509,3.8314,4.0309
03-1-043763,-15.2659,220.376,9.69026,3.8636,0.0591,3.7478,3.9795
08-1-027694,6.71446,131.463,11.9207,3.9246,0.0765,3.7746,4.0746
03-1-000410,-21.6736,204.596,38.2377,3.907,0.0762,3.7576,4.0564
03-1-009637,-2.55837,243.323,8.25866,3.909,0.0531,3.8048,4.0131
01-1-000962,64.2031,282.899,12.8452,3.929,0.0543,3.8226,4.0355
02-1-001381,23.5682,218.506,37.244,3.9054,0.049,3.8094,4.0013
06-1-001205,31.8927,44.294,43.157,3.9893,0.0536,3.8843,4.0943
02-1-004273,1.22365,217.01,9.22808,3.8857,0.0521,3.7835,3.9878
02-1-001158,32.2341,247.308,12.6093,3.9239,0.0528,3.8204,4.0274
07-1-024624,-6.34843,17.2808,10.4613,3.9112,0.071,3.772,4.0504
06-1-000071,55.475,71.3889,9.67096,3.6832,0.0647,3.5564,3.81
10-1-128014,-60.1514,115.548,9.96326,3.9144,0.0567,3.8033,4.0255
06-1-074423,36.0687,49.3529,9.30912,3.8923,0.0639,3.7671,4.0174
09-1-099049,-26.4603,150.916,12.9904,3.2979,0.0578,3.1846,3.4112
05-2-014856,-39.4722,306.03,34.5438,3.9641,0.0644,3.8379,4.0903
07-1-002741,-21.1215,24.4454,49.6405,3.985,0.0365,3.9136,4.0565
01-1-150580,68.5929,311.386,14.9243,3.9272,0.0482,3.8328,4.0216
01-2-028792,77.0247,79.8595,10.0015,3.8793,0.0525,3.7764,3.9822
02-1-053445,13.6615,242.05,8.05504,3.9073,0.0586,3.7924,4.0222
08-1-126693,30.5393,91.2213,16.3193,3.9327,0.0549,3.8251,4.0404
08-1-001280,21.111,179.526,11.1174,3.881,0.0656,3.7524,4.0095
09-1-013764,-2.82107,117.28,9.33803,3.8856,0.0641,3.7599,4.0113
08-1-125324,30.6156,121.886,12.3965,3.845,0.0754,3.6971,3.9928
07-1-159755,-41.2014,11.8595,12.4266,3.9042,0.0628,3.7812,4.0273
01-1-011230,65.3132,159.611,8.88878,3.8782,0.0793,3.7228,4.0336
08-1-159950,39.2332,177.73,8.08509,3.9235,0.0412,3.8428,4.0042
07-1-046355,-12.9813,41.3571,24.6681,3.9701,0.0522,3.8678,4.0724
02-1-152007,46.9482,232.808,10.2254,3.9022,0.0584,3.7878,4.0166
01-1-002781,61.6088,180.907,10.0813,3.8389,0.0547,3.7317,3.9461
01-1-000708,76.5623,93.4738,21.4616,3.8659,0.0701,3.7286,4.0032
02-1-032718,9.15646,193.687,10.012,3.8416,0.0663,3.7117,3.9715
08-1-001949,5.55735,160.396,36.1467,3.9146,0.0764,3.7648,4.0644
01-2-028779,80.5569,269.988,12.315,3.7149,0.0572,3.6028,3.8271
08-1-001942,3.55767,170.962,31.5171,3.5792,0.0637,3.4544,3.704
08-1-103590,25.6314,159.929,11.5404,3.8808,0.061,3.7613,4.0003
08-1-075391,19.33,122.154,13.3819,3.8981,0.0518,3.7966,3.9997
08-1-046651,11.5345,154.652,9.51714,3.9518,0.0422,3.8691,4.0344
06-1-000312,36.84,65.5499,25.6588,3.9291,0.0662,3.7993,4.0588
08-1-130788,31.5602,159.001,11.0385,3.9224,0.0732,3.779,4.0658
03-1-094137,-31.2691,216.576,8.19318,3.9641,0.048,3.87,4.0581
07-1-002668,-58.0174,70.7673,13.3513,3.3555,0.0631,3.2318,3.4793
03-1-014284,-4.66984,182.845,9.10791,3.9408,0.0473,3.848,4.0335
03-1-000998,-47.7759,265.958,36.208,3.4397,0.0619,3.3183,3.561
01-1-000308,71.3314,148.485,15.9377,3.8552,0.0652,3.7274,3.983
01-1-001397,60.503,351.758,19.0095,3.8976,0.0594,3.7811,4.014
04-1-013642,8.39346,285.334,9.13123,3.7654,0.0629,3.6421,3.8888
09-1-001117,-43.2523,146.95,49.6109,3.9413,0.0421,3.8588,4.0238
08-1-098942,24.6105,116.071,9.70256,3.9041,0.056,3.7944,4.0139
08-1-179817,46.3278,93.7146,10.0916,3.8765,0.0622,3.7545,3.9984
01-1-000858,77.8567,285.471,9.63438,3.9376,0.0551,3.8297,4.0456
02-1-123538,35.6159,229.559,11.5112,3.8361,0.0705,3.6979,3.9742
06-1-001219,31.4514,40.9211,22.1195,3.931,0.0581,3.8171,4.0448
01-1-003426,60.9296,201.157,12.5689,3.8526,0.061,3.733,3.9721
08-1-001522,15.9369,100.124,21.3269,3.8968,0.0638,3.7718,4.0218
07-1-002049,-46.264,36.6317,36.2147,3.9037,0.072,3.7626,4.0447
02-1-081548,21.2139,192.744,9.28467,3.9493,0.0558,3.84,4.0586
08-1-071752,18.1879,176.77,10.9621,3.9294,0.0612,3.8094,4.0495
08-1-030044,7.44128,163.614,10.8015,3.8799,0.0639,3.7547,4.0052
09-1-025530,-5.99398,163.374,11.2636,3.9022,0.0391,3.8255,3.9789
10-1-001326,-62.8358,36.0634,14.5676,3.9272,0.0525,3.8243,4.0301
07-2-001258,-13.477,2.04959,12.6138,3.9055,0.0496,3.8083,4.0027
05-1-051819,-22.507,313.878,9.46966,3.4618,0.0614,3.3415,3.5821
08-1-060726,15.6713,139.36,12.7619,3.9347,0.0566,3.8238,4.0457
01-1-000561,63.0977,255.425,22.3527,3.7893,0.064,3.664,3.9147
02-1-109945,31.3903,182.771,10.1437,3.9375,0.0591,3.8217,4.0534
07-1-130095,-35.8187,0.352054,11.4156,3.9039,0.0592,3.7878,4.02
08-1-113669,28.5071,158.721,9.63695,3.8997,0.0479,3.8059,3.9935
08-1-000887,38.8933,127.599,8.56418,3.6407,0.069,3.5054,3.776
09-1-024204,-5.87388,168.468,9.06205,3.922,0.0664,3.7919,4.0522
02-1-001357,25.5633,229.179,15.6378,3.7838,0.0648,3.6567,3.9108
02-1-000841,38.5388,181.394,15.5539,3.918,0.0433,3.8331,4.0028
07-1-002083,-44.8909,47.4998,15.0456,3.8999,0.069,3.7646,4.0352
08-1-000425,52.4612,119.804,15.3235,3.8971,0.0671,3.7656,4.0285
09-1-000484,-12.5786,98.3873,12.3155,3.8577,0.0415,3.7764,3.9389
02-1-001161,28.7433,255.655,12.1918,3.4568,0.0608,3.3376,3.5759
09-1-112355,-29.7771,138.132,10.5056,3.8149,0.0654,3.6867,3.943
04-1-000495,23.2643,284.699,14.7743,3.7584,0.0563,3.6481,3.8687
02-1-015346,3.77518,210.128,12.1516,3.9662,0.0695,3.8299,4.1025
08-1-001510,18.4202,93.0471,9.54544,3.5351,0.086,3.3666,3.7037
07-1-212428,-54.422,48.6359,9.31651,3.9097,0.0626,3.7871,4.0324
03-1-000404,-18.5429,207.1,33.1288,3.2085,0.0844,3.0431,3.3739
10-1-000781,-64.6485,280.785,15.7475,3.8905,0.0507,3.7912,3.9897
07-1-000931,-27.8416,20.8288,10.4219,3.8981,0.0424,3.8149,3.9812
08-1-000939,41.87,117.135,15.042,3.9237,0.0485,3.8287,4.0188
07-1-000097,-7.49387,36.6996,17.962,3.9138,0.0596,3.797,4.0305
01-1-112466,63.1771,283.539,8.42804,3.8651,0.0662,3.7354,3.9948
02-1-143737,43.3345,188.672,11.5361,3.9044,0.0413,3.8234,3.9854
07-1-002656,-56.8493,59.9742,34.5892,3.9517,0.062,3.8301,4.0733
03-2-000073,-0.28542,250.962,34.7266,3.9298,0.0594,3.8133,4.0463
06-2-001501,1.0236,42.8844,11.7117,3.9369,0.0508,3.8374,4.0365
08-1-001708,18.6346,140.329,13.3844,3.8114,0.0442,3.7247,3.8981
03-1-143720,-51.7048,197.796,8.33046,3.9638,0.0632,3.84,4.0876
10-1-000951,-66.0537,104.282,11.6263,3.7156,0.0625,3.5931,3.838
02-1-132080,39.9355,218.446,8.34638,3.8859,0.047,3.7938,3.9781
09-1-001590,-57.4645,132.163,9.65806,3.9471,0.0441,3.8606,4.0336
04-1-001325,0.336255,319.804,8.46699,3.1698,0.0654,3.0416,3.2979
08-2-001824,55.2104,153.871,12.6928,3.8916,0.0612,3.7715,4.0116
02-1-005411,0.859264,256.695,13.2452,3.9106,0.0734,3.7666,4.0545
07-1-002284,-53.7125,58.9253,13.8119,3.7379,0.0411,3.6574,3.8184
08-1-000015,59.7981,120.798,10.1219,3.9147,0.0529,3.8111,4.0183
02-1-045966,12.7015,262.13,12.6583,3.9377,0.0532,3.8334,4.0421
07-1-000008,-1.30575,10.035,53.51,3.9947,0.049,3.8987,4.0907
09-1-048588,-11.5358,155.384,8.68352,3.8589,0.0742,3.7134,4.0044
08-1-000580,45.4426,126.269,19.626,3.9121,0.0661,3.7825,4.0417
08-1-001211,28.4804,161.339,10.2973,3.8851,0.0831,3.7221,4.048
07-2-000007,-58.948,6.13345,21.112,3.9793,0.0491,3.8831,4.0755
06-1-001191,5.06187,85.8401,40.6985,3.8833,0.0804,3.7256,4.0409
05-1-000246,-19.1584,309.58,19.0951,3.9618,0.0606,3.843,4.0806
03-1-018196,-5.98279,253.401,11.9183,3.612,0.0556,3.5031,3.7209
03-1-000109,-7.40954,189.006,29.2732,3.8928,0.0693,3.7569,4.0287
02-1-032927,9.04897,187.4,10.7291,3.9559,0.0513,3.8553,4.0566
02-1-090450,25.0977,203.878,9.57973,3.9335,0.0704,3.7954,4.0715
09-1-019399,-3.948,117.607,13.3396,3.759,0.0706,3.6207,3.8973
09-1-022197,-4.93641,126.998,11.3785,3.9204,0.0702,3.7827,4.058
05-1-001115,-44.5026,319.312,10.5074,3.9059,0.0765,3.756,4.0559
02-1-082001,21.1313,181.947,9.82151,3.9007,0.0632,3.7769,4.0245
02-1-001503,14.6918,196.288,37.4735,3.9476,0.0637,3.8227,4.0724
07-1-000619,-17.0418,41.3905,10.564,3.9333,0.0765,3.7833,4.0833
09-1-048607,-11.8162,156.863,9.94712,3.8862,0.0441,3.7997,3.9726
08-1-121124,28.9554,168.528,9.07665,3.7579,0.0655,3.6296,3.8862
07-1-000940,-24.9275,16.8451,9.34262,3.8048,0.0582,3.6906,3.9189
08-1-011797,2.36245,144.774,14.9434,3.8994,0.087,3.7289,4.0699
08-1-205447,53.5941,140.908,8.9269,3.4148,0.075,3.2678,3.5618
08-1-000994,37.502,93.5605,16.0126,3.9145,0.0578,3.8012,4.0278
02-1-000222,51.3362,238.972,28.4647,3.6184,0.0746,3.4721,3.7647
06-1-000574,25.6433,85.6066,11.2086,3.8878,0.0663,3.7579,4.0177
03-1-116933,-40.8366,232.305,18.5183,3.9779,0.0498,3.8802,4.0756
04-2-000855,1.19238,278.091,21.559,3.9484,0.0474,3.8555,4.0412
08-1-209109,55.795,171.019,8.09387,3.8724,0.058,3.7586,3.9861
02-1-015116,3.9073,215.425,18.2575,3.9437,0.0474,3.8508,4.0367
08-1-001634,17.8492,123.787,17.536,3.9252,0.0557,3.8161,4.0342
06-2-021031,29.8684,52.6935,14.4622,3.9264,0.0876,3.7546,4.0981
10-1-006819,-61.1956,335.865,8.14479,3.8804,0.0608,3.7613,3.9995
06-2-021035,24.3367,75.3914,67.3606,3.9673,0.047,3.8752,4.0593
07-1-134299,-35.9904,73.071,10.6982,3.9525,0.0504,3.8538,4.0512
03-1-058939,-19.5865,189.675,9.7505,3.8995,0.058,3.7859,4.0132
09-1-000051,-2.18634,104.952,17.3094,3.9064,0.0448,3.8185,3.9942
08-1-000002,59.137,96.405,16.7753,3.8661,0.0612,3.7462,3.9859
04-1-000388,35.7167,271.78,17.2485,3.9299,0.0637,3.805,4.0548
09-1-098287,-25.8407,167.217,8.41054,3.8292,0.0637,3.7043,3.9541
02-1-171116,55.6923,187.391,9.05911,3.8122,0.078,3.6593,3.965
02-1-149112,46.0132,201.875,20.4475,3.9088,0.0532,3.8045,4.0132
05-1-000499,-31.1985,348.37,14.4749,3.9474,0.054,3.8416,4.0532
05-1-000483,-30.6595,319.253,41.3522,3.9602,0.0551,3.8523,4.0681
01-1-000746,63.7784,272.7,59.7472,3.9736,0.0414,3.8924,4.0548
09-1-000018,-3.97831,91.8521,14.0797,3.9497,0.0455,3.8604,4.0389
08-1-104130,26.5117,153.146,11.9724,3.8881,0.0485,3.793,3.9832
10-1-000038,-63.8043,0.307475,28.3226,3.9125,0.0666,3.782,4.043
09-1-001454,-52.9139,136.254,26.1391,3.9373,0.0487,3.8417,4.0328
10-1-025514,-67.5544,31.8234,8.40656,3.8324,0.0585,3.7179,3.947
01-1-015573,66.7023,158.694,11.2309,3.9299,0.057,3.8183,4.0416
04-2-016415,47.8164,280.642,31.9976,3.9453,0.044,3.859,4.0316
07-1-001128,-34.094,16.1556,10.9103,3.9366,0.0449,3.8486,4.0245
08-1-049802,13.4308,124.753,12.7043,3.8377,0.0674,3.7056,3.9698
03-1-000451,-18.0071,192.102,17.3382,3.9389,0.0545,3.8321,4.0457
03-1-000004,-1.69921,241.065,15.3693,3.9241,0.0567,3.813,4.0351
03-1-010910,-4.69003,246.334,25.9982,3.9309,0.0582,3.8169,4.0449
08-1-121458,29.4149,173.215,10.119,3.917,0.061,3.7975,4.0365
02-1-001770,10.5627,207.938,46.1825,3.5295,0.0601,3.4117,3.6473
02-1-087012,23.5715,245.522,8.14458,3.913,0.0433,3.8281,3.9978
02-1-000021,59.6089,200.971,26.2031,3.9234,0.0626,3.8007,4.046
07-1-001817,-38.6119,14.5598,8.57513,3.8836,0.0572,3.7716,3.9956
